#time[s]	ice_avg_T[K]	liquid_avg_T[K]	radius[m]	rdot[m/s]
1028.873809999987	273.1499849715392	290.85026876613927	0.006972916477212312	-2.0385038801321895e-05
1030.8738099999869	273.1499866453357	290.84792717808534	0.0069321488532035225	-2.03825844042755e-05
1032.8738099999869	273.1499881496236	290.84558656060517	0.0068913861365488506	-2.038013148880746e-05
1034.8738099999869	273.1499894997226	290.84324691289993	0.006850628324356575	-2.0377679980538454e-05
1036.8738099999869	273.1499907097509	290.8409082341789	0.0068098754138787776	-2.0375229810279294e-05
1038.8738099999869	273.1499917927037	290.83857052365846	0.006769127402500945	-2.0372780913925458e-05
1040.8738099999869	273.14999276052697	290.83623378056166	0.006728384287732466	-2.037033323190086e-05
1042.8738099999866	273.1499936241883	290.8338980041181	0.006687646067197266	-2.0367886709279732e-05
1044.8738099999866	273.14999439374304	290.83156319356306	0.006646912738625459	-2.0365441295055713e-05
1046.8738099999866	273.14999507839804	290.8292293481371	0.006606184299845187	-2.0362996942253288e-05
1048.8738099999866	273.1499956865717	290.82689646708576	0.006565460748775291	-2.0360553607352955e-05
1050.8738099999866	273.14999622595064	290.8245645496593	0.006524742083418131	-2.0358111250395666e-05
1052.8738099999864	273.1499967035432	290.8222335951121	0.006484028301853067	-2.0355669834506893e-05
1054.8738099999864	273.1499971257298	290.81990360270237	0.006443319402230447	-2.0353229325699414e-05
1056.8738099999864	273.14999749831065	290.81757457169203	0.006402615382765838	-2.0350789692801256e-05
1058.8738099999864	273.1499978265507	290.8152465013462	0.006361916241734598	-2.034835090727793e-05
1060.8738099999864	273.1499981152212	290.81291939093313	0.0063212219774673555	-2.0345912942622324e-05
1062.8738099999862	273.1499983686395	290.8105932397237	0.006280532588345016	-2.0343475774943773e-05
1064.8738099999862	273.14999859070565	290.8082680469917	0.00623984807279483	-2.0341039382054726e-05
1066.8738099999862	273.14999878493705	290.80594381201297	0.006199168429286366	-2.03386037438015e-05
1068.8738099999862	273.149998954501	290.8036205340656	0.006158493656327779	-2.0336168841824145e-05
1070.8738099999862	273.14999910224367	290.8012982124298	0.006117823752462645	-2.033373465920405e-05
